time,seconds_elapsed,relativeAltitude,pressure
1679558119140423200,288.76642309570315,0.20611572265625,951.259765625
1679558120207366100,289.8333662109375,0.22198486328125,951.2580108642578
1679558121274374100,290.9003740234375,0.22198486328125,951.2580108642578
1679558122341421000,291.96742114257813,0.2166748046875,951.2588500976562
1679558123408493300,293.0344934082031,0.19818115234375,951.2607574462891
1679558124475542000,294.1015419921875,0.195556640625,951.2610626220703
1679558125542546200,295.1685461425781,0.19024658203125,951.2616729736328
1679558126609609200,296.23560913085936,0.19024658203125,951.2616729736328
1679558127676690200,297.30269018554685,0.19818115234375,951.2609100341797
1679558128743754200,298.36975415039063,0.21142578125,951.2593841552734
1679558129810815000,299.4368149414062,0.21142578125,951.2593841552734
1679558130877838000,300.5038381347656,0.2034912109375,951.2602996826172
1679558131944867000,301.5708671875,0.17706298828125,951.2632751464844
1679558133011879200,302.63787915039063,0.16119384765625,951.2651062011719
1679558134078820400,303.7048203125,0.1585693359375,951.2653350830078
1679558135145734100,304.7717341308594,0.1585693359375,951.2653350830078
1679558136212665000,305.8386650390625,0.163818359375,951.2647247314453
1679558137279634200,306.9056342773437,0.20611572265625,951.259765625
1679558138346638000,307.97263818359374,0.240478515625,951.2559509277344
1679558139413639200,309.03963916015624,0.2457275390625,951.2552642822266
1679558140480620000,310.1066201171875,0.2457275390625,951.2552642822266
1679558141547625000,311.173625,0.23516845703125,951.2564849853516
1679558142614666200,312.24066625976565,0.22198486328125,951.2580108642578
1679558143681693200,313.3076931152344,0.22198486328125,951.2580871582031
1679558144748732200,314.37473217773436,0.2166748046875,951.2586975097656
1679558145815734300,315.441734375,0.2166748046875,951.2586975097656
1679558146882695200,316.5086950683594,0.22991943359375,951.2571716308594
1679558147949741000,317.5757409667969,0.22991943359375,951.2571716308594
1679558149016777200,318.64277709960936,0.22991943359375,951.2571716308594
1679558150083824000,319.70982421875,0.25103759765625,951.2548065185547
1679558151150784300,320.7767841796875,0.2906494140625,951.2503814697266
1679558152217859300,321.843859375,0.3355712890625,951.2452697753906
1679558153284888300,322.9108884277344,0.3673095703125,951.2413787841797
1679558154351945200,323.9779453125,0.39898681640625,951.2380218505859
1679558155419057200,325.04505712890625,0.40692138671875,951.2371063232422
