time,seconds_elapsed,z,y,x
1679068247354694100,0.155694091796875,-0.1404123306274414,0.00003547011874616146,-0.0018799155950546265
1679068247375690000,0.17668994140625,-0.1404123306274414,0.0000354694202542305,-0.0018798857927322388
1679068247395458300,0.196458251953125,-0.1404123306274414,0.00003547011874616146,-0.0018799155950546265
1679068247415356400,0.2163564453125,-0.10215473175048828,0.0003677681088447571,-0.0012494325637817383
1679068247435497200,0.236497314453125,-0.10215473175048828,0.002761976793408394,0.005933143198490143
1679068247455456300,0.256456298828125,-0.11135673522949219,0.0003849789500236511,-0.0016770213842391968
1679068247476452400,0.277452392578125,-0.09946823120117188,0.007654927670955658,-0.01339411735534668
1679068247496471300,0.29747119140625,-0.09707450866699219,0.0004723258316516876,0.012942105531692505
1679068247516388600,0.317388671875,-0.10186290740966797,0.038779549300670624,-0.01339411735534668
1679068247536407600,0.337407470703125,-0.10186290740966797,0.0004723258316516876,-0.0014231055974960327
1679068247556340200,0.35734033203125,-0.10664081573486328,0.0005009584128856659,-0.0015081465244293213
1679068247576359200,0.377359130859375,-0.08477210998535156,0.0006001032888889313,-0.0015906542539596558
1679068247596379100,0.397379150390625,-0.0995016098022461,0.0004907883703708649,-0.001355394721031189
1679068247616337200,0.417337158203125,-0.10907840728759766,0.0028849877417087555,0.005827203392982483
1679068247636357000,0.437357177734375,-0.1067361831665039,0.0002544187009334564,-0.001476883888244629
1679068247656376300,0.457376220703125,-0.09955310821533203,0.0002544224262237549,0.0033115148544311523
1679068247676335000,0.477335205078125,-0.09018707275390625,0.00034632906317710876,-0.001152731478214264
1679068247696354300,0.497354248046875,-0.09478759765625,0.0005779862403869629,-0.0014842748641967773
1679068247717350100,0.51835009765625,-0.10454559326171875,0.0004917196929454803,-0.0014856532216072083
1679068247737370000,0.5383701171875,-0.10194778442382812,0.0003699176013469696,-0.001423180103302002
1679068247757328100,0.558328125,-0.09021663665771484,0.00015063956379890442,-0.0010880306363105774
1679068247777347300,0.578347412109375,-0.1042184829711914,0.00047287717461586,-0.0015533864498138428
1679068247797367300,0.5983671875,-0.09481143951416016,0.00039773061871528625,-0.001317739486694336
1679068247817325300,0.6183251953125,-0.08044624328613281,0.005186144262552261,-0.0037119388580322266
1679068247837345300,0.63834521484375,-0.10438919067382812,0.005186140537261963,0.005864888429641724
1679068247857364200,0.6583642578125,-0.10678386688232422,-0.0043906718492507935,0.0010764896869659424
1679068247878360300,0.6793603515625,-0.10199546813964844,0.005186136811971664,0.0010764896869659424
1679068247899356200,0.700356201171875,-0.12114906311035156,0.0003977380692958832,-0.0013177543878555298
1679068247919376100,0.720376220703125,-0.09481239318847656,-0.004390683025121689,0.003470674157142639
1679068247939334100,0.740334228515625,-0.11867523193359375,0.00020069628953933716,-0.0018926411867141724
1679068247960330200,0.761330322265625,-0.09239768981933594,0.00031304731965065,-0.0013068169355392456
1679068247981326000,0.782326171875,-0.10703182220458984,0.0002232734113931656,-0.0012747123837471008
1679068248001346300,0.80234619140625,-0.08264446258544922,0.00039599835872650146,-0.001190677285194397
1679068248021365200,0.822365234375,-0.09963607788085938,0.0002895928919315338,-0.0010473579168319702
1679068248042361000,0.843361083984375,-0.13098907470703125,-0.00002476666122674942,-0.0015274956822395325
1679068248063357200,0.864357177734375,-0.08724689483642578,0.0004700981080532074,-0.0014109015464782715
1679068248083377200,0.884377197265625,-0.09966754913330078,0.0003153197467327118,-0.0012962967157363892
1679068248103335200,0.904335205078125,-0.11163902282714844,-0.0068672820925712585,-0.0012962967157363892
1679068248124331300,0.925331298828125,-0.0968179702758789,0.00037872418761253357,-0.0014704465866088867
1679068248145327000,0.9463271484375,-0.10418128967285156,0.00043625757098197937,-0.0017138570547103882
1679068248165347300,0.966347412109375,-0.10178756713867188,-0.0019579455256462097,-0.008896470069885254
1679068248185369000,0.986369140625,-0.11386394500732422,0.0005925595760345459,-0.0015353411436080933
1679068248205266200,1.00626611328125,-0.0945272445678711,0.0003229789435863495,-0.0014719963073730469
1679068248225347300,1.026347412109375,-0.09952449798583984,0.0004435516893863678,-0.001371920108795166
1679068248247381200,1.04838134765625,-0.09952449798583984,0.0004435442388057709,0.005810678005218506
1679068248267339300,1.06833935546875,-0.10207939147949219,0.0004534609615802765,-0.0011359229683876038
1679068248287358200,1.088358154296875,-0.10425376892089844,0.00044035911560058594,-0.0014712810516357422
1679068248307378200,1.108378173828125,-0.10201358795166016,0.0004261620342731476,-0.0014694780111312866
1679068248327336200,1.128336181640625,-0.10440826416015625,0.0076087601482868195,0.0033189505338668823
1679068248347356200,1.148356201171875,-0.10680198669433594,0.00042615458369255066,0.000924721360206604
1679068248368352300,1.169352294921875,-0.11398506164550781,0.04087654501199722,-0.0015070587396621704
1679068248388371200,1.18937109375,-0.10680294036865234,-0.007007479667663574,0.005675554275512695
1679068248409367300,1.2103671875,-0.0924386978149414,0.01913173496723175,0.0008278340101242065
1679068248429326000,1.230326171875,-0.10440826416015625,-0.004810284823179245,0.015193045139312744
1679068248449345300,1.25034521484375,-0.08525562286376953,0.0071607232093811035,0.008010447025299072
1679068248469365200,1.270365234375,-0.09962081909179688,-0.0024160854518413544,-0.001566365361213684
1679068248490361000,1.291361083984375,-0.11398601531982422,0.04513673856854439,-0.0016499757766723633
1679068248511357200,1.312357177734375,-0.0924367904663086,0.0018003247678279877,0.017331168055534363
1679068248533330200,1.334330078125,-0.10680294036865234,0.008777070790529251,-0.018597349524497986
1679068248553349000,1.35434912109375,-0.092437744140625,-0.0007997304201126099,0.012527257204055786
