time,seconds_elapsed,z,y,x
1679068583786195500,336.5871955566406,8.722076416015625,1.7525556087493896,-0.4668693244457245
1679068583806154500,336.60715454101563,9.402029991149902,1.6328455209732056,-0.1388636976480484
1679068583826173400,336.62717333984375,10.201693534851074,1.6519991159439087,-0.0933738648891449
1679068583846193400,336.647193359375,9.454702377319336,1.6663644313812256,-0.5051765441894531
1679068583866151400,336.6671513671875,9.289502143859863,1.7860745191574097,-0.7158663272857666
1679068583886171400,336.6871713867188,9.32302188873291,1.8507179021835327,-0.6847416758537292
1679068583907167500,336.7081674804688,10.730812072753906,1.8507179021835327,-0.3926490843296051
1679068583928163300,336.7291633300781,11.116278648376465,1.9345149993896484,-0.5482721924781799
1679068583949159400,336.7501594238281,9.26795482635498,1.7764976024627686,-1.1827356815338135
1679068583969178400,336.7701784667969,9.639056205749512,1.4748282432556152,-1.699883222579956
1679068583989198300,336.7901982421875,11.413159370422363,1.0749965906143188,-1.039083480834961
1679068584009156400,336.81015625,11.659762382507324,0.8547300100326538,-0.21547815203666687
1679068584030152400,336.83115234375,10.342951774597168,0.8906430602073669,-0.19153612852096558
1679068584050172400,336.85117236328125,9.411606788635254,0.9744400978088379,-0.36152446269989014
1679068584071168500,336.87216845703125,9.275136947631836,0.7733271718025208,-0.6584054827690125
1679068584092164400,336.89316430664064,9.93354320526123,0.6224924325942993,-0.272938996553421
1679068584112183300,336.91318334960937,10.29746150970459,0.363918662071228,-0.2968810200691223
1679068584132203300,336.93320336914064,10.898406028747559,0.4141969084739685,-0.33039984107017517
1679068584152161300,336.9531613769531,11.128249168395996,0.5793967843055725,-0.2753331959247589
1679068584172122400,336.9731223144531,10.788272857666016,0.7924807667732239,0.05746084079146385
1679068584192203300,336.99320336914064,10.304644584655762,0.9792284965515137,0.12928688526153564
1679068584212161300,337.0131613769531,9.976638793945312,1.1683704853057861,-0.047884032130241394
1679068584232181500,337.0331813964844,9.569623947143555,1.3096283674240112,-0.090979665517807
1679068584252200400,337.0532004394531,9.14345645904541,1.4077905416488647,-0.14844051003456116
1679068584272159500,337.07315942382814,8.913613319396973,1.5514427423477173,-0.40462008118629456
1679068584292178400,337.09317846679687,8.365341186523438,1.5849615335464478,-0.42377370595932007
1679068584312198400,337.11319848632814,8.164227485656738,1.656787633895874,-0.43095630407333374
1679068584333194500,337.13419458007814,8.111555099487305,1.7094600200653076,-0.3926490843296051
1679068584353091300,337.15409130859376,8.212111473083496,1.6687586307525635,-0.33039984107017517
1679068584374148400,337.1751484375,8.580819129943848,1.6519991159439087,-0.2777273952960968
1679068584395144400,337.19614453125,8.815450668334961,1.659181833267212,0.15562310814857483
1679068584415164400,337.2161643066406,8.47547435760498,1.6711528301239014,-0.031124621629714966
1679068584437197300,337.238197265625,9.198522567749023,1.601720929145813,-0.5506663918495178
1679068584457156400,337.25815625,10.002974510192871,1.3862427473068237,-0.586579442024231
1679068584477175300,337.27817529296874,10.584765434265137,1.3263877630233765,-0.47644615173339844
1679068584497195300,337.2981953125,10.618284225463867,1.3096283674240112,-0.43335050344467163
1679068584517153300,337.3181533203125,9.746794700622559,1.6352397203445435,0.17238251864910126
1679068584537173500,337.33817358398437,8.216899871826172,1.7501614093780518,-0.2561795711517334
1679068584557131300,337.35813134765624,8.501810073852539,1.7142484188079834,-0.9983820915222168
1679068584577150500,337.378150390625,10.958261489868164,0.912190854549408,-1.4413094520568848
1679068584597170400,337.39817041015624,13.864822387695312,0.17956513166427612,-0.27054479718208313
1679068584617189400,337.418189453125,14.025233268737793,0.22026655077934265,0.7469909191131592
1679068584637148400,337.4381484375,10.532093048095703,0.6512228846549988,0.706289529800415
1679068584658205400,337.45920532226563,8.719682693481445,0.9361328482627869,0.3758896589279175
1679068584679201300,337.480201171875,9.490615844726562,0.8212111592292786,0.48602294921875
1679068584700197400,337.501197265625,10.460267066955566,0.6560112833976746,0.181959331035614
1679068584720155400,337.5211552734375,10.11550235748291,0.5722141861915588,-0.5961562395095825
1679068584740175400,337.5411752929688,9.921571731567383,0.730231523513794,-0.7398083209991455
1679068584760133400,337.56113330078125,9.62947940826416,0.9648633003234863,-0.2082955539226532
1679068584780153300,337.5811533203125,9.172186851501465,1.1683704853057861,0.19871874153614044
1679068584800172300,337.60117236328125,9.0859956741333,1.3479355573654175,0.20111294090747833
1679068584821168400,337.62216845703125,9.011775016784668,1.4053963422775269,0.2825157940387726
1679068584841188400,337.64218823242186,8.949525833129883,1.45806884765625,0.17717093229293823
1679068584861146400,337.662146484375,8.753201484680176,1.577778935432434,0.026336219161748886
1679068584881166300,337.6821662597656,8.355764389038086,1.7190368175506592,-0.021547814831137657
1679068584902162400,337.7031623535156,7.939172744750977,1.920149803161621,-0.17717093229293823
1679068584923158300,337.724158203125,7.785943984985352,2.121262788772583,-0.5315127968788147
1679068584943177500,337.7441774902344,8.003816604614258,2.142810583114624,-0.6344634294509888
1679068584963197400,337.7641975097656,8.35336971282959,2.0877439975738525,-0.3974374830722809
1679068584984193300,337.785193359375,9.08838939666748,2.078166961669922,-0.1388636976480484
1679068585006165500,337.8071655273437,9.308655738830566,2.10210919380188,-0.047884032130241394
1679068585026185500,337.827185546875,9.095572471618652,2.1045033931732178,-0.3926490843296051
1679068585046204400,337.8472043457031,9.181763648986816,2.078166961669922,-0.14844051003456116
1679068585066163500,337.86716357421875,9.806650161743164,1.9033904075622559,0.24420857429504395
1679068585086182400,337.88718237304687,10.618284225463867,1.8602946996688843,0.5841852426528931
1679068585106141400,337.9071413574219,10.721235275268555,1.845929503440857,0.524330198764801
1679068585126160400,337.9271604003906,10.433931350708008,1.9776105880737305,0.33039984107017517
1679068585146180400,337.9471804199219,9.21288776397705,1.922544002532959,-0.6703764796257019
1679068585166199300,337.96719921875,8.844181060791016,1.6304513216018677,-1.1324573755264282
1679068585186160400,337.9871604003906,10.453084945678711,1.1779472827911377,-1.1540051698684692
1679068585206180400,338.0071804199219,12.746729850769043,0.9193734526634216,-0.6344634294509888
1679068585226199300,338.02719921875,12.51209831237793,1.1324573755264282,-0.1628057211637497
1679068585246158300,338.04715844726564,10.266336441040039,1.4437036514282227,-0.7565677165985107
1679068585266116400,338.0671164550781,9.294290542602539,1.5921441316604614,-1.3982137441635132
1679068585286136300,338.08713623046873,9.411606788635254,1.4245500564575195,-1.7501614093780518
1679068585306155300,338.1071552734375,9.263166427612305,1.216254472732544,-1.3096283674240112
1679068585326175500,338.1271755371094,9.186552047729492,1.0247182846069336,-0.6631938815116882
1679068585347171300,338.14817138671873,9.217676162719727,1.1204863786697388,-0.304063618183136
1679068585367190300,338.16819018554685,8.913613319396973,1.3311761617660522,-0.31842881441116333
1679068585387149300,338.1881494140625,8.736441612243652,1.3503297567367554,-0.3734954595565796
1679068585407168500,338.20816845703126,9.375694274902344,1.2832920551300049,0.13168109953403473
