time,seconds_elapsed,z,y,x
1679068247530198500,0.331198486328125,29.8799991607666,70.73999786376953,8.819999694824219
1679068247550157300,0.3511572265625,29.81999969482422,70.86000061035156,8.9399995803833
1679068247570176500,0.371176513671875,29.34000015258789,70.91999816894531,9.239999771118164
1679068247590196500,0.391196533203125,29.219999313354492,70.6199951171875,9.539999961853027
1679068247610154500,0.411154541015625,29.279998779296875,70.79999542236328,9.479999542236328
1679068247630174500,0.431174560546875,29.219999313354492,70.68000030517578,9.479999542236328
1679068247650193400,0.451193359375,29.399999618530273,70.43999481201172,9.539999961853027
1679068247670152400,0.47115234375,29.03999900817871,70.55999755859375,9.300000190734863
1679068247690171400,0.49117138671875,28.920000076293945,70.79999542236328,9.84000015258789
1679068247711167500,0.51216748046875,29.03999900817871,70.6199951171875,10.260000228881836
1679068247731187500,0.5321875,28.920000076293945,70.6199951171875,10.4399995803833
1679068247751145500,0.5521455078125,29.15999984741211,70.68000030517578,10.619999885559082
1679068247771164400,0.572164306640625,29.219999313354492,69.95999908447266,10.4399995803833
1679068247791184400,0.592184326171875,28.85999870300293,69.77999877929688,10.5
1679068247811142400,0.612142333984375,29.03999900817871,69.77999877929688,10.319999694824219
1679068247831162400,0.632162353515625,28.979999542236328,69.54000091552734,10.260000228881836
1679068247851181300,0.652181396484375,29.03999900817871,70.0199966430664,10.139999389648438
1679068247872177400,0.673177490234375,29.399999618530273,70.08000183105469,9.59999942779541
1679068247893173500,0.694173583984375,29.399999618530273,70.0199966430664,9.59999942779541
1679068247913193500,0.714193359375,29.51999855041504,69.95999908447266,9.960000038146973
1679068247933151500,0.7341513671875,29.03999900817871,69.72000122070312,9.960000038146973
1679068247954147300,0.755147216796875,28.739999771118164,70.0199966430664,10.139999389648438
1679068247975143400,0.776143310546875,28.920000076293945,70.13999938964844,10.199999809265137
1679068247995163400,0.796163330078125,29.03999900817871,70.26000213623047,9.59999942779541
1679068248015182300,0.816182373046875,29.459999084472656,70.13999938964844,9.65999984741211
1679068248036178400,0.837178466796875,29.279998779296875,69.65999603271484,9.539999961853027
1679068248057174500,0.858174560546875,29.099998474121094,69.5999984741211,9.420000076293945
1679068248077194500,0.878194580078125,29.03999900817871,69.83999633789062,9.719999313354492
1679068248097152500,0.898152587890625,29.219999313354492,69.83999633789062,9.420000076293945
1679068248118148400,0.9191484375,29.639999389648438,69.9000015258789,9.899999618530273
1679068248139144400,0.94014453125,29.639999389648438,69.77999877929688,9.65999984741211
1679068248159164400,0.960164306640625,29.69999885559082,69.95999908447266,9.779999732971191
1679068248179186400,0.9801865234375,29.279998779296875,69.77999877929688,9.779999732971191
1679068248199083500,1.00008349609375,29.279998779296875,69.47999572753906,9.300000190734863
1679068248219164400,1.020164306640625,29.459999084472656,69.47999572753906,9.65999984741211
1679068248241198300,1.0421982421875,29.219999313354492,69.36000061035156,9.65999984741211
1679068248261156400,1.06215625,29.03999900817871,69.29999542236328,9.84000015258789
1679068248281175600,1.082175537109375,29.15999984741211,69.77999877929688,9.84000015258789
1679068248301195500,1.102195556640625,29.03999900817871,69.65999603271484,9.779999732971191
1679068248321153500,1.122153564453125,29.15999984741211,69.77999877929688,9.59999942779541
1679068248341173500,1.142173583984375,29.399999618530273,69.83999633789062,9.539999961853027
1679068248362169300,1.16316943359375,29.03999900817871,69.65999603271484,9.84000015258789
1679068248382188500,1.1831884765625,28.799999237060547,69.72000122070312,9.960000038146973
1679068248403184400,1.204184326171875,28.5,69.72000122070312,9.84000015258789
1679068248423143400,1.224143310546875,28.260000228881836,70.08000183105469,9.65999984741211
1679068248443162400,1.244162353515625,28.01999855041504,70.37999725341797,10.019999504089355
1679068248463182300,1.264182373046875,28.19999885559082,70.26000213623047,9.65999984741211
1679068248484178400,1.285178466796875,28.3799991607666,70.08000183105469,9.84000015258789
1679068248505174500,1.306174560546875,28.619998931884766,69.77999877929688,10.139999389648438
1679068248527147500,1.3281474609375,28.619998931884766,69.65999603271484,9.65999984741211
1679068248547166500,1.34816650390625,28.920000076293945,69.77999877929688,9.539999961853027
1679068248568162600,1.36916259765625,29.219999313354492,69.77999877929688,9.420000076293945
1679068248588182500,1.3891826171875,29.15999984741211,69.9000015258789,9.359999656677246
1679068248610154500,1.411154541015625,29.51999855041504,69.77999877929688,9.479999542236328
1679068248630174500,1.431174560546875,29.34000015258789,70.26000213623047,9.84000015258789
1679068248650193400,1.451193359375,29.03999900817871,70.0199966430664,9.479999542236328
1679068248670152400,1.47115234375,28.799999237060547,70.0199966430664,9.420000076293945
1679068248690171400,1.49117138671875,28.559999465942383,69.95999908447266,9.420000076293945
1679068248710190300,1.5111904296875,28.619998931884766,69.41999816894531,9.239999771118164
1679068248730149400,1.5311494140625,28.5,69.83999633789062,9.65999984741211
1679068248750168300,1.551168212890625,28.619998931884766,69.5999984741211,9.539999961853027
1679068248770188500,1.5711884765625,28.439998626708984,69.9000015258789,9.420000076293945
1679068248789963500,1.590963623046875,28.139999389648438,70.6199951171875,9.59999942779541
1679068248810166500,1.61116650390625,28.260000228881836,70.43999481201172,9.59999942779541
1679068248831162400,1.632162353515625,28.260000228881836,70.37999725341797,9.84000015258789
1679068248851181300,1.652181396484375,28.559999465942383,69.95999908447266,9.960000038146973
1679068248871140400,1.672140380859375,28.559999465942383,69.41999816894531,10.019999504089355
1679068248891159600,1.69215966796875,28.559999465942383,69.36000061035156,10.260000228881836
1679068248911118300,1.712118408203125,28.920000076293945,69.95999908447266,9.899999618530273
1679068248931198500,1.732198486328125,29.279998779296875,70.26000213623047,9.779999732971191
1679068248951157500,1.752157470703125,29.279998779296875,70.37999725341797,9.719999313354492
1679068248971176400,1.772176513671875,29.51999855041504,70.5,9.059999465942383
1679068248991196400,1.792196533203125,29.34000015258789,70.31999969482422,9.179999351501465
1679068249012009500,1.813009521484375,28.799999237060547,70.37999725341797,9.179999351501465
1679068249032150500,1.833150634765625,29.219999313354492,70.37999725341797,9.059999465942383
1679068249052170500,1.85317041015625,29.15999984741211,70.5,9.239999771118164
1679068249072189400,1.873189453125,28.979999542236328,70.08000183105469,9.420000076293945
1679068249092148500,1.8931484375,29.099998474121094,69.9000015258789,9.359999656677246
1679068249112167400,1.91316748046875,28.979999542236328,69.5999984741211,9.179999351501465
1679068249133163500,1.93416357421875,28.739999771118164,69.47999572753906,8.880000114440918
1679068249153183500,1.95418359375,28.85999870300293,69.95999908447266,8.34000015258789
1679068249173082400,1.974082275390625,28.920000076293945,70.0199966430664,8.34000015258789
1679068249193163500,1.99416357421875,29.03999900817871,70.86000061035156,8.819999694824219
1679068249213182500,2.014182373046875,28.619998931884766,70.91999816894531,9.119999885559082
1679068249233141500,2.0341416015625,28.5,70.86000061035156,9
1679068249254198500,2.055198486328125,28.19999885559082,70.79999542236328,9.359999656677246
1679068249274156500,2.075156494140625,28.139999389648438,70.5,9.179999351501465
1679068249294176500,2.095176513671875,28.559999465942383,70.37999725341797,8.9399995803833
1679068249314989300,2.1159892578125,28.799999237060547,70.31999969482422,9.300000190734863
1679068249336168400,2.13716845703125,29.099998474121094,70.26000213623047,8.760000228881836
1679068249356187400,2.1571875,29.15999984741211,70.37999725341797,8.819999694824219
1679068249376146400,2.177146484375,29.34000015258789,70.86000061035156,8.519999504089355
1679068249396165400,2.197165283203125,29.34000015258789,70.91999816894531,9.059999465942383
1679068249416185300,2.217185302734375,29.279998779296875,70.86000061035156,9.420000076293945
1679068249436143400,2.237143310546875,29.099998474121094,70.55999755859375,9.179999351501465
1679068249456163300,2.257163330078125,29.15999984741211,70.26000213623047,9.84000015258789
1679068249476182500,2.2771826171875,28.920000076293945,70.08000183105469,9
1679068249496141300,2.297141357421875,28.85999870300293,70.5,8.699999809265137
1679068249516160500,2.317160400390625,28.85999870300293,70.68000030517578,8.699999809265137
1679068249536119600,2.33711962890625,28.68000030517578,70.5,8.399999618530273
1679068249556199400,2.357199462890625,28.85999870300293,70.6199951171875,8.760000228881836
1679068249576158500,2.377158447265625,28.85999870300293,70.31999969482422,8.760000228881836
1679068249597154600,2.398154541015625,28.799999237060547,70.26000213623047,8.819999694824219
1679068249617173500,2.418173583984375,28.799999237060547,70.19999694824219,9.119999885559082
1679068249637193500,2.438193359375,28.979999542236328,70.26000213623047,8.9399995803833
1679068249657151500,2.4581513671875,29.279998779296875,70.68000030517578,9.179999351501465
1679068249677171500,2.47817138671875,29.34000015258789,70.86000061035156,9.119999885559082
1679068249698167600,2.49916748046875,29.639999389648438,70.91999816894531,8.819999694824219
1679068249718125300,2.519125244140625,29.459999084472656,70.55999755859375,8.819999694824219
1679068249739182300,2.540182373046875,29.279998779296875,69.77999877929688,8.279999732971191
1679068249759141400,2.560141357421875,29.34000015258789,69.65999603271484,8.279999732971191
1679068249779160300,2.580160400390625,29.15999984741211,69.54000091552734,7.980000019073486
1679068249799180500,2.6001806640625,29.34000015258789,69.83999633789062,8.279999732971191
1679068249819199500,2.620199462890625,29.15999984741211,70.37999725341797,8.880000114440918
1679068249839157500,2.640157470703125,29.34000015258789,70.43999481201172,8.880000114440918
1679068249859177500,2.660177490234375,29.51999855041504,70.43999481201172,9.479999542236328
1679068249879196400,2.680196533203125,29.459999084472656,70.37999725341797,9.59999942779541
1679068249899155500,2.700155517578125,29.459999084472656,70.37999725341797,9.539999961853027
1679068249919174400,2.72017431640625,29.459999084472656,70.13999938964844,9.899999618530273
1679068249939194400,2.7401943359375,29.459999084472656,70.55999755859375,9.84000015258789
1679068249959152400,2.76015234375,29.399999618530273,70.68000030517578,9.779999732971191
1679068249980148500,2.7811484375,29.639999389648438,70.37999725341797,9.84000015258789
1679068250000168400,2.80116845703125,29.099998474121094,70.13999938964844,9.899999618530273
1679068250020187400,2.8211875,28.920000076293945,69.83999633789062,9.719999313354492
1679068250041183500,2.84218359375,28.739999771118164,69.54000091552734,9.719999313354492
1679068250061142500,2.862142578125,28.739999771118164,69.83999633789062,9.539999961853027
1679068250081161500,2.882161376953125,29.15999984741211,69.95999908447266,9.479999542236328
1679068250101181400,2.902181396484375,29.15999984741211,70.0199966430664,9.84000015258789
1679068250121139500,2.922139404296875,29.279998779296875,70.31999969482422,9.539999961853027
1679068250141159400,2.942159423828125,29.03999900817871,69.9000015258789,9.539999961853027
1679068250161178400,2.962178466796875,28.920000076293945,69.77999877929688,9.539999961853027
1679068250181139500,2.982139404296875,29.099998474121094,69.77999877929688,9.359999656677246
1679068250201159400,3.002159423828125,29.03999900817871,69.95999908447266,9.420000076293945
1679068250221178400,3.022178466796875,29.15999984741211,70.73999786376953,9.65999984741211
1679068250241198300,3.0421982421875,29.219999313354492,71.04000091552734,9.719999313354492
1679068250262194400,3.0631943359375,29.219999313354492,71.04000091552734,9.359999656677246
1679068250282152400,3.08315234375,29.34000015258789,70.86000061035156,9.719999313354492
1679068250303148500,3.1041484375,29.279998779296875,70.37999725341797,9.719999313354492
