time,seconds_elapsed,z,y,x
1679068247630753300,0.431753173828125,0.06780604273080826,0.0507018156349659,-0.06536258012056351
1679068247650772200,0.451772216796875,0.0659734457731247,0.04948008432984352,-0.06475171446800232
1679068247670731300,0.471731201171875,0.0659734457731247,0.048258353024721146,-0.05864306539297104
1679068247690750200,0.491750244140625,0.06536258012056351,0.048258353024721146,-0.060475658625364304
1679068247711746000,0.51274609375,0.0659734457731247,0.04764748737215996,-0.06414084881544113
1679068247731766300,0.532766357421875,0.06719517707824707,0.04948008432984352,-0.06230825558304787
1679068247751724300,0.552724365234375,0.06719517707824707,0.05192354694008827,-0.06352998316287994
1679068247771743200,0.5727431640625,0.0659734457731247,0.04642575979232788,-0.05925392732024193
1679068247791763200,0.59276318359375,0.06352998316287994,0.04642575979232788,-0.060475658625364304
1679068247811721200,0.61272119140625,0.06658431142568588,0.05009094998240471,-0.06536258012056351
1679068247831741200,0.6327412109375,0.06719517707824707,0.04948008432984352,-0.06414084881544113
1679068247851760000,0.652760009765625,0.06902777403593063,0.05009094998240471,-0.06230825558304787
1679068247872756200,0.673756103515625,0.0659734457731247,0.04581489413976669,-0.06475171446800232
1679068247893752000,0.694751953125,0.06963863968849182,0.05497787147760391,-0.06536258012056351
1679068247913772300,0.714772216796875,0.06902777403593063,0.05314527451992035,-0.06414084881544113
1679068247933730000,0.73472998046875,0.06719517707824707,0.045204028487205505,-0.06352998316287994
1679068247954726100,0.75572607421875,0.06780604273080826,0.0507018156349659,-0.06291911751031876
1679068247975722200,0.77672216796875,0.06230825558304787,0.048258353024721146,-0.0659734457731247
1679068247995742200,0.7967421875,0.06963863968849182,0.048258353024721146,-0.06169738993048668
1679068248015761200,0.81676123046875,0.06841690838336945,0.04764748737215996,-0.06169738993048668
1679068248036757200,0.83775732421875,0.06963863968849182,0.05009094998240471,-0.06475171446800232
1679068248057753000,0.858753173828125,0.06902777403593063,0.05375614017248154,-0.05497787147760391
